,max_price,min_price,daily_price_spread,simple_daily_profit,optimised_daily_profit
2018-12-28,82.36,49.655,32.705,2779.9249999999997,2273.8978958785256
2018-12-29,71.855,41.555,30.300000000000004,2575.5000000000005,-2898.610069414315
2018-12-30,74.235,47.864999999999995,26.370000000000005,2241.4500000000003,6851.135999999999
2018-12-31,0.0,0.0,0.0,0.0,0.0
2019-01-01,65.57,22.785,42.785,3636.725,-1197.9700694143166
2019-01-02,111.00999999999999,45.91,65.1,5533.499999999999,10422.574
2019-01-03,104.28999999999999,51.82,52.46999999999999,4459.949999999999,4177.711370932755
2019-01-04,70.93,49.655,21.275000000000006,1808.3750000000002,676.8510618481555
2019-01-05,88.38,52.135000000000005,36.24499999999999,3080.8249999999994,3284.0019999999995
2019-01-06,0.0,0.0,0.0,0.0,3495.577479392625
2019-01-07,0.0,0.0,0.0,0.0,-4558.382863340564
2019-01-08,76.845,44.885000000000005,31.959999999999994,2716.5999999999995,4347.639409978307
2019-01-09,0.0,0.0,0.0,0.0,-2454.5
2019-01-10,0.0,0.0,0.0,0.0,2548.423999999999
2019-01-11,65.62,49.599999999999994,16.02000000000001,1361.7000000000007,5759.367671999999
2019-01-12,0.0,0.0,0.0,0.0,1962.230403470715
2019-01-13,66.82,17.259999999999998,49.559999999999995,4212.599999999999,332.10775704989123
2019-01-14,88.60499999999999,45.565,43.03999999999999,3658.399999999999,7851.660806941431
2019-01-15,0.0,0.0,0.0,0.0,-2858.0385856832972
2019-01-16,0.0,0.0,0.0,0.0,2029.523787418655
2019-01-17,64.85499999999999,47.985,16.86999999999999,1433.9499999999991,0.0
2019-01-18,63.43,49.739999999999995,13.690000000000005,1163.6500000000003,0.0
2019-01-19,92.97,53.01,39.96,3396.6,8574.252
2019-01-20,0.0,0.0,0.0,0.0,-4648.276621501085
2019-01-21,0.0,0.0,0.0,0.0,7685.472
2019-01-22,74.885,48.715,26.17,2224.45,-1457.3380780911066
2019-01-23,0.0,0.0,0.0,0.0,10949.034
2019-01-24,0.0,0.0,0.0,0.0,3220.4447939262463
2019-01-25,0.0,0.0,0.0,0.0,3207.7947399999994
2019-01-26,0.0,0.0,0.0,0.0,1980.9602212581344
2019-01-27,72.19,12.525,59.665,5071.525,5333.813514099784
2019-01-28,78.425,48.255,30.169999999999995,2564.4499999999994,2016.1329110629063
2019-01-29,0.0,0.0,0.0,0.0,-4731.5
2019-01-30,81.86500000000001,48.635,33.23000000000001,2824.5500000000006,7141.257700650759
2019-01-31,0.0,0.0,0.0,0.0,-3760.3768680000003
2019-02-01,0.0,0.0,0.0,0.0,6429.0285770065075
2019-02-02,73.705,42.415,31.29,2659.65,2361.815175704988
2019-02-03,0.0,0.0,0.0,0.0,1298.9080867678963
2019-02-04,64.88499999999999,41.315,23.569999999999993,2003.4499999999991,-733.5898091106292
2019-02-05,0.0,0.0,0.0,0.0,3578.945488069414
2019-02-06,0.0,0.0,0.0,0.0,-2794.407587852495
2019-02-07,66.22999999999999,43.355000000000004,22.874999999999986,1944.3749999999989,6663.6559
2019-02-08,0.0,0.0,0.0,0.0,0.0
2019-02-09,72.245,28.67,43.575,3703.875,1406.5843731019518
2019-02-10,0.0,0.0,0.0,0.0,-1128.5943106854668
2019-02-11,82.03999999999999,41.565,40.474999999999994,3440.3749999999995,9568.862130151843
2019-02-12,61.515,37.959999999999994,23.555000000000007,2002.1750000000006,-337.78441214750546
2019-02-13,0.0,0.0,0.0,0.0,-834.8049891540127
2019-02-14,71.25,40.35,30.9,2626.5,2259.4719999999993
2019-02-15,0.0,0.0,0.0,0.0,2811.4377787418653
2019-02-16,63.715,41.015,22.700000000000003,1929.5000000000002,5933.378
2019-02-17,0.0,0.0,0.0,0.0,1516.9903427331883
2019-02-18,60.655,36.63,24.025,2042.125,1639.557973969631
2019-02-19,64.03999999999999,37.665,26.374999999999993,2241.874999999999,1813.830997830803
2019-02-20,60.635,36.975,23.659999999999997,2011.0999999999995,1241.8640043383946
2019-02-21,67.19999999999999,42.22,24.97999999999999,2123.2999999999993,1998.6519999999991
2019-02-22,56.28,38.82,17.46,1484.1,1004.2438655097612
2019-02-23,54.335,36.18000000000001,18.154999999999994,1543.1749999999993,-1598.6742681865517
2019-02-24,0.0,0.0,0.0,0.0,-195.14989587852529
2019-02-25,66.215,38.575,27.64,2349.4,7342.791986984815
2019-02-26,76.00999999999999,38.035,37.974999999999994,3227.8749999999995,929.7442993492402
2019-02-27,71.485,39.510000000000005,31.974999999999994,2717.8749999999995,4099.699383947938
2019-02-28,0.0,0.0,0.0,0.0,-197.79842950108417
2019-03-01,66.14,24.395,41.745000000000005,3548.325,11288.798904
2019-03-02,0.0,0.0,0.0,0.0,3564.8389067245116
2019-03-03,67.84,18.439999999999998,49.400000000000006,4199.000000000001,4236.442633405641
2019-03-04,69.905,34.825,35.08,2981.7999999999997,-1558.0867114967468
2019-03-05,70.975,42.94,28.034999999999997,2382.9749999999995,6543.933999999999
2019-03-06,64.345,31.269999999999996,33.075,2811.3750000000005,-782.8329414316704
2019-03-07,61.415,35.825,25.589999999999996,2175.1499999999996,943.193219088937
2019-03-08,0.0,0.0,0.0,0.0,5639.572
2019-03-09,56.135,21.485,34.65,2945.25,4362.382980867678
2019-03-10,56.17,35.125,21.045,1788.825,-967.5986984815618
2019-03-11,0.0,0.0,0.0,0.0,3636.7728461469683
2019-03-12,57.29,21.75,35.54,3020.9,2920.917145336225
2019-03-13,0.0,0.0,0.0,0.0,-1099.2876182212594
2019-03-14,0.0,0.0,0.0,0.0,6545.482716428023
2019-03-15,61.855000000000004,16.0,45.855000000000004,3897.6749999999997,533.7257613882862
2019-03-16,59.56,36.425,23.135000000000005,1966.4750000000004,5493.304
2019-03-17,59.93,31.245,28.685,2438.225,-1916.2513709327548
2019-03-18,0.0,0.0,0.0,0.0,7500.031999999999
2019-03-19,0.0,0.0,0.0,0.0,-1128.8156252793842
2019-03-20,0.0,0.0,0.0,0.0,-6.794707158351343
2019-03-21,70.705,36.165,34.54,2935.9,6522.316
2019-03-22,57.870000000000005,33.445,24.425000000000004,2076.1250000000005,1745.2215704989153
2019-03-23,64.185,35.45,28.735,2442.475,2089.9130412147506
2019-03-24,46.365,20.41,25.955000000000002,2206.1749999999997,783.2981865509764
2019-03-25,54.33,26.965,27.365,2326.025,-111.01734924078119
2019-03-26,54.165,33.95,20.214999999999996,1718.2749999999996,4717.938490238612
2019-03-27,55.985,34.400000000000006,21.584999999999994,1834.7249999999995,1735.8239999999996
2019-03-28,0.0,0.0,0.0,0.0,-1716.106247288503
2019-03-29,0.0,0.0,0.0,0.0,5497.15
2019-03-30,54.345,34.54,19.805,1683.425,1275.3155357917572
2019-03-31,46.765,31.35,15.415,1310.2749999999999,-534.4202689804774
2019-04-01,51.47,31.945,19.525,1659.6249999999998,412.16428633405616
2019-04-02,0.0,0.0,0.0,0.0,1370.52
2019-04-03,60.915,32.805,28.11,2389.35,1942.4088546637745
2019-04-04,0.0,0.0,0.0,0.0,1675.2306681127982
2019-04-05,58.775000000000006,34.46,24.315000000000005,2066.7750000000005,1632.306455531453
2019-04-06,66.11500000000001,38.614999999999995,27.500000000000014,2337.500000000001,6116.92
2019-04-07,61.41,39.845,21.564999999999998,1833.0249999999999,-3030.073648590022
2019-04-08,0.0,0.0,0.0,0.0,5755.6995184381785
2019-04-09,0.0,0.0,0.0,0.0,-3768.5
2019-04-10,0.0,0.0,0.0,0.0,5661.123592190889
2019-04-11,50.405,36.61,13.795000000000002,1172.5750000000003,-3661.0
2019-04-12,56.825,38.315,18.510000000000005,1573.3500000000004,5247.572
2019-04-13,0.0,0.0,0.0,0.0,-3440.5
2019-04-14,0.0,0.0,0.0,0.0,969.1688107939262
2019-04-15,49.91,33.8,16.11,1369.35,0.0
2019-04-16,0.0,0.0,0.0,0.0,3567.953301518438
2019-04-17,0.0,0.0,0.0,0.0,1558.824321041214
2019-04-18,0.0,0.0,0.0,0.0,7655.950503253795
2019-04-19,61.06,34.175,26.885000000000005,2285.2250000000004,3842.9373709327547
2019-04-20,63.905,33.71,30.195,2566.575,2235.3308069414315
2019-04-21,49.875,25.6,24.275,2063.375,-1226.2387548806942
2019-04-22,54.614999999999995,23.245,31.369999999999994,2666.4499999999994,5115.748893362255
2019-04-23,51.11,29.65,21.46,1824.1,-550.6851236442521
2019-04-24,56.224999999999994,35.35,20.874999999999993,1774.374999999999,628.3474762494059
2019-04-25,0.0,0.0,0.0,0.0,5539.084
2019-04-26,0.0,0.0,0.0,0.0,-993.4067245119305
2019-04-27,52.215,16.825000000000003,35.39,3008.15,4912.472
2019-04-28,0.0,0.0,0.0,0.0,-571.9686941431671
2019-04-29,0.0,0.0,0.0,0.0,1839.7897483731017
2019-04-30,0.0,0.0,0.0,0.0,4987.195861171366
2019-05-01,57.739999999999995,34.36,23.379999999999995,1987.2999999999995,5026.574281995661
2019-05-02,54.815,34.275,20.54,1745.8999999999999,-2642.9196485900216
2019-05-03,0.0,0.0,0.0,0.0,6265.57
2019-05-04,50.86,28.814999999999998,22.045,1873.825,1590.2581952277656
2019-05-05,0.0,0.0,0.0,0.0,-3618.573752711497
2019-05-06,0.0,0.0,0.0,0.0,2958.378156182213
2019-05-07,0.0,0.0,0.0,0.0,6581.698550976139
2019-05-08,0.0,0.0,0.0,0.0,-592.3078091106293
2019-05-09,95.55000000000001,37.55,58.000000000000014,4930.000000000002,8843.098
2019-05-10,58.545,42.7,15.844999999999999,1346.825,605.4785503550238
2019-05-11,0.0,0.0,0.0,0.0,1134.3357521041212
2019-05-12,49.275000000000006,33.620000000000005,15.655000000000001,1330.675,-3362.0
2019-05-13,0.0,0.0,0.0,0.0,5774.115973969631
2019-05-14,52.32,29.94,22.38,1902.3,741.9587780407583
2019-05-15,45.44,31.535,13.904999999999998,1181.9249999999997,4108.939691973969
2019-05-16,0.0,0.0,0.0,0.0,-1657.4219088937093
2019-05-17,54.8,29.1,25.699999999999996,2184.4999999999995,1773.563071583514
2019-05-18,63.57000000000001,32.769999999999996,30.80000000000001,2618.000000000001,5155.790148
2019-05-19,52.11,32.945,19.165,1629.0249999999999,-3116.5663763557477
2019-05-20,0.0,0.0,0.0,0.0,3758.738
2019-05-21,0.0,0.0,0.0,0.0,3403.963723980218
2019-05-22,56.655,30.835,25.82,2194.7,-1125.413427331888
2019-05-23,0.0,0.0,0.0,0.0,4584.149822125813
2019-05-24,49.235,27.310000000000002,21.924999999999997,1863.6249999999995,1968.5519999999997
2019-05-25,0.0,0.0,0.0,0.0,1294.493145336226
2019-05-26,0.0,0.0,0.0,0.0,628.4377320563991
2019-05-27,57.085,1.03,56.055,4764.675,5024.359214750542
2019-05-28,42.91,28.21,14.699999999999996,1249.4999999999995,-2821.0
2019-05-29,0.0,0.0,0.0,0.0,4204.178
2019-05-30,44.815,6.115,38.699999999999996,3289.4999999999995,1385.741934924078
2019-05-31,0.0,0.0,0.0,0.0,1232.943600867679
2019-06-01,50.865,24.229999999999997,26.635000000000005,2263.9750000000004,4692.132
2019-06-02,40.224999999999994,15.18,25.044999999999995,2128.8249999999994,2176.0487245119302
2019-06-03,42.805,23.365000000000002,19.439999999999998,1652.3999999999999,1517.4201084598697
2019-06-04,0.0,0.0,0.0,0.0,3873.546
2019-06-05,48.775000000000006,26.365000000000002,22.410000000000004,1904.8500000000004,320.0222646420825
2019-06-06,54.82,28.335,26.485,2251.225,3129.345396963124
2019-06-07,55.66,33.465,22.194999999999993,1886.5749999999991,5640.932247999999
2019-06-08,0.0,0.0,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0,0.0,-202.91575704989174
2019-06-10,0.0,0.0,0.0,0.0,1861.4739999999997
2019-06-11,57.584999999999994,22.61,34.974999999999994,2972.8749999999995,3475.125887201735
2019-06-12,53.39,28.795,24.595,2090.575,700.9888615184375
2019-06-13,0.0,0.0,0.0,0.0,4954.451761388286
2019-06-14,0.0,0.0,0.0,0.0,-1829.0635835141
2019-06-15,49.230000000000004,34.44,14.790000000000006,1257.1500000000005,4543.139999999999
2019-06-16,0.0,0.0,0.0,0.0,1288.949236442516
2019-06-17,51.61,8.620000000000001,42.989999999999995,3654.149999999999,5624.938671735969
2019-06-18,67.935,32.44,35.495000000000005,3017.0750000000003,-891.0714793926252
2019-06-19,0.0,0.0,0.0,0.0,3377.75931540883
2019-06-20,0.0,0.0,0.0,0.0,4864.466793926247
2019-06-21,44.845,31.04,13.805,1173.425,-248.12798264642072
2019-06-22,44.620000000000005,29.115000000000002,15.505000000000003,1317.9250000000002,-996.2607479999999
2019-06-23,50.125,30.165,19.96,1696.6,1698.4031907435028
2019-06-24,0.0,0.0,0.0,0.0,8720.105436008676
2019-06-25,0.0,0.0,0.0,0.0,2046.733999999999
2019-06-26,53.379999999999995,30.095,23.284999999999997,1979.2249999999995,4759.82989154013
2019-06-27,40.495000000000005,26.6,13.895000000000003,1181.0750000000003,-1529.2776572668113
2019-06-28,45.04,27.740000000000002,17.299999999999997,1470.4999999999998,-1357.0
2019-06-29,0.0,0.0,0.0,0.0,5514.8099999999995
2019-06-30,0.0,0.0,0.0,0.0,7060.784989154013
2019-07-01,57.94,19.095,38.845,3301.825,2126.04
2019-07-02,43.480000000000004,28.924999999999997,14.555000000000007,1237.1750000000006,1462.8493775015177
2019-07-03,0.0,0.0,0.0,0.0,690.5116896485898
2019-07-04,47.64,28.950000000000003,18.689999999999998,1588.6499999999999,4778.020985162689
2019-07-05,0.0,0.0,0.0,0.0,-171.35600000000022
2019-07-06,47.34,25.884999999999998,21.455000000000005,1823.6750000000004,4282.942568329718
2019-07-07,46.099999999999994,28.965,17.134999999999994,1456.4749999999997,-2525.203779861755
2019-07-08,0.0,0.0,0.0,0.0,3071.8190889370935
2019-07-09,48.55,32.795,15.754999999999995,1339.1749999999995,506.70831999999973
2019-07-10,48.175,34.12,14.055,1194.675,0.0
2019-07-11,0.0,0.0,0.0,0.0,6037.012000000001
2019-07-12,0.0,0.0,0.0,0.0,0.0
2019-07-13,54.685,34.394999999999996,20.290000000000006,1724.6500000000005,-882.8731019522775
2019-07-14,0.0,0.0,0.0,0.0,-323.5220307640187
2019-07-15,53.805,36.870000000000005,16.934999999999995,1439.4749999999997,3153.9379999999996
2019-07-16,0.0,0.0,0.0,0.0,3327.6475314533623
2019-07-17,0.0,0.0,0.0,0.0,-3101.9164859002167
2019-07-18,53.425,31.939999999999998,21.485,1826.225,4631.705600105402
2019-07-19,50.44,33.605000000000004,16.834999999999994,1430.9749999999995,970.5
2019-07-20,47.1,25.455,21.645000000000003,1839.8250000000003,-125.87705422993486
2019-07-21,0.0,0.0,0.0,0.0,2230.3799999999997
2019-07-22,47.620000000000005,10.71,36.910000000000004,3137.3500000000004,1368.731370932755
2019-07-23,64.31,33.515,30.795,2617.575,2582.278
2019-07-24,0.0,0.0,0.0,0.0,7303.5216268980475
2019-07-25,84.215,31.775,52.440000000000005,4457.400000000001,1336.9079999999997
2019-07-26,0.0,0.0,0.0,0.0,4207.2230629067235
2019-07-27,0.0,0.0,0.0,0.0,61.65524511930562
2019-07-28,47.8,28.75,19.049999999999997,1619.2499999999998,4164.016741865509
2019-07-29,0.0,0.0,0.0,0.0,-88.82056399132307
2019-07-30,43.905,27.13,16.775000000000002,1425.8750000000002,-1331.5
2019-07-31,45.364999999999995,32.565,12.799999999999997,1087.9999999999998,0.0
2019-08-01,54.31999999999999,33.995,20.324999999999996,1727.6249999999995,1233.028559652928
2019-08-02,0.0,0.0,0.0,0.0,5277.236286334057
2019-08-03,0.0,0.0,0.0,0.0,-328.92800000000034
2019-08-04,53.46,33.835,19.625,1668.125,2970.4830108459864
2019-08-05,0.0,0.0,0.0,0.0,-2520.8858389172988
2019-08-06,0.0,0.0,0.0,0.0,3569.25220824295
2019-08-07,42.445,15.645,26.8,2278.0,-1114.4693160000002
2019-08-08,0.0,0.0,0.0,0.0,3058.52
2019-08-09,0.0,0.0,0.0,0.0,2556.5383123644247
2019-08-10,0.0,0.0,0.0,0.0,3542.308
2019-08-11,50.655,12.92,37.735,3207.475,2457.567125596529
2019-08-12,59.74,24.625,35.115,2984.775,2183.24
2019-08-13,0.0,0.0,0.0,0.0,4442.886646420825
2019-08-14,0.0,0.0,0.0,0.0,2548.049978308026
2019-08-15,46.34,10.935,35.405,3009.4249999999997,468.1845519999997
2019-08-16,0.0,0.0,0.0,0.0,3423.0721648590015
2019-08-17,0.0,0.0,0.0,0.0,6392.923088937093
2019-08-18,47.760000000000005,8.39,39.370000000000005,3346.4500000000003,6792.948782099782
2019-08-19,41.25,19.174999999999997,22.075000000000003,1876.3750000000002,2074.611775730398
2019-08-20,50.045,23.94,26.105,2218.9249999999997,2004.6085251757052
2019-08-21,0.0,0.0,0.0,0.0,1288.5182429501078
2019-08-22,0.0,0.0,0.0,0.0,2270.0099566160525
2019-08-23,0.0,0.0,0.0,0.0,4619.7119999999995
2019-08-24,52.64,22.64,30.0,2550.0,5321.657773999999
2019-08-25,0.0,0.0,0.0,0.0,-766.7403883036877
2019-08-26,51.385000000000005,30.18,21.205000000000005,1802.4250000000004,2288.664889718004
2019-08-27,0.0,0.0,0.0,0.0,4186.527531453363
2019-08-28,0.0,0.0,0.0,0.0,1709.2579999999998
2019-08-29,0.0,0.0,0.0,0.0,3821.778902386117
2019-08-30,46.445,0.7799999999999999,45.665,3881.525,4725.912402984815
2019-08-31,0.0,0.0,0.0,0.0,2061.459618312364
2019-09-01,51.57,12.09,39.480000000000004,3355.8,2257.787431670282
2019-09-02,0.0,0.0,0.0,0.0,5598.57642516269
2019-09-03,46.115,4.045,42.07,3575.95,525.7127179999998
2019-09-04,0.0,0.0,0.0,0.0,4802.235596529284
2019-09-05,42.379999999999995,2.1550000000000002,40.224999999999994,3419.1249999999995,4911.545967614739
2019-09-06,43.129999999999995,8.67,34.459999999999994,2929.0999999999995,5600.432494577006
2019-09-07,48.975,23.494999999999997,25.480000000000004,2165.8,3151.220663774403
2019-09-08,55.260000000000005,20.84,34.42,2925.7,694.5226594360088
2019-09-09,0.0,0.0,0.0,0.0,2124.626021691974
2019-09-10,0.0,0.0,0.0,0.0,7458.197397154013
2019-09-11,47.0,-7.27,54.269999999999996,4612.95,2197.504
2019-09-12,48.065,23.865000000000002,24.199999999999996,2056.9999999999995,3971.4732841648593
2019-09-13,0.0,0.0,0.0,0.0,120.24400000000014
2019-09-14,0.0,0.0,0.0,0.0,3993.4157378308028
2019-09-15,60.235,9.99,50.245,4270.825,4975.083509761388
2019-09-16,0.0,0.0,0.0,0.0,2954.2714248156176
2019-09-17,56.92,18.16,38.760000000000005,3294.6000000000004,1935.6499999999996
2019-09-18,0.0,0.0,0.0,0.0,3602.594056399132
2019-09-19,0.0,0.0,0.0,0.0,4140.379999999999
2019-09-20,0.0,0.0,0.0,0.0,1690.440827024153
2019-09-21,49.04,5.83,43.21,3672.85,2533.324043383948
2019-09-22,0.0,0.0,0.0,0.0,3684.4473188720176
2019-09-23,0.0,0.0,0.0,0.0,982.0954013015183
2019-09-24,0.0,0.0,0.0,0.0,3369.928451193058
2019-09-25,0.0,0.0,0.0,0.0,3578.9636070629062
2019-09-26,0.0,0.0,0.0,0.0,2829.1005943600862
2019-09-27,0.0,0.0,0.0,0.0,3461.1107418655097
2019-09-28,0.0,0.0,0.0,0.0,4277.281999999999
2019-09-29,55.29,10.565,44.725,3801.625,2717.788429501084
2019-09-30,43.83,12.975000000000001,30.854999999999997,2622.6749999999997,1269.7265553145332
2019-10-01,0.0,0.0,0.0,0.0,1562.7079999999996
2019-10-02,0.0,0.0,0.0,0.0,4453.508223019522
2019-10-03,0.0,0.0,0.0,0.0,1924.8248937093276
2019-10-04,71.215,22.09,49.125,4175.625,4808.42
2019-10-05,0.0,0.0,0.0,0.0,2994.1108763557486
2019-10-06,50.349999999999994,14.09,36.25999999999999,3082.099999999999,4816.970939999999
2019-10-07,0.0,0.0,0.0,0.0,859.9298945509761
2019-10-08,0.0,0.0,0.0,0.0,4258.685785778742
2019-10-09,48.635000000000005,17.240000000000002,31.395000000000003,2668.5750000000003,3888.9450889370937
2019-10-10,0.0,0.0,0.0,0.0,4995.402702819956
2019-10-11,49.655,13.41,36.245000000000005,3080.8250000000003,6204.459965292841
2019-10-12,51.5,23.36,28.14,2391.9,5562.497118364773
2019-10-13,0.0,0.0,0.0,0.0,-2649.700650759219
2019-10-14,0.0,0.0,0.0,0.0,4935.894726864639
2019-10-15,71.31,20.36,50.95,4330.75,4238.848
2019-10-16,66.66,32.620000000000005,34.03999999999999,2893.399999999999,2652.0820260303694
2019-10-17,0.0,0.0,0.0,0.0,2802.773731085398
2019-10-18,0.0,0.0,0.0,0.0,3825.5466837253734
2019-10-19,0.0,0.0,0.0,0.0,2595.3181458091103
2019-10-20,0.0,0.0,0.0,0.0,3270.702399132321
2019-10-21,0.0,0.0,0.0,0.0,3015.725407240781
2019-10-22,48.379999999999995,21.880000000000003,26.499999999999993,2252.499999999999,3151.6837181258124
2019-10-23,0.0,0.0,0.0,0.0,2603.5254446854665
2019-10-24,53.415,30.495,22.919999999999998,1948.2,4783.57508
2019-10-25,56.885,35.215,21.669999999999995,1841.9499999999996,1512.454637424066
2019-10-26,0.0,0.0,0.0,0.0,5173.8586815232375
2019-10-27,49.17,-31.045,80.215,6818.275,6769.112598125814
2019-10-28,67.68,26.575,41.105000000000004,3493.9249999999997,959.5460000000003
2019-10-29,0.0,0.0,0.0,0.0,1991.4846377440344
2019-10-30,0.0,0.0,0.0,0.0,3812.662104121475
2019-10-31,46.394999999999996,20.55,25.844999999999995,2196.8249999999994,3026.136
2019-11-01,0.0,0.0,0.0,0.0,1957.6373492407806
2019-11-02,50.195,18.005000000000003,32.19,2736.15,2249.642
2019-11-03,0.0,0.0,0.0,0.0,1765.1968937093275
2019-11-04,0.0,0.0,0.0,0.0,2940.901197396963
2019-11-05,56.730000000000004,22.21,34.52,2934.2000000000003,3995.79
2019-11-06,80.11,24.884999999999998,55.225,4694.125,5968.871127982646
2019-11-07,0.0,0.0,0.0,0.0,-87.0731291590007
2019-11-08,61.11,26.195,34.915,2967.775,5639.724
2019-11-09,62.5,27.11,35.39,3008.15,2925.807700650759
2019-11-10,0.0,0.0,0.0,0.0,4156.165889370934
2019-11-11,57.31,24.61,32.7,2779.5000000000005,3190.9991399999994
2019-11-12,64.53,31.939999999999998,32.59,2770.15,2409.3655010845987
2019-11-13,0.0,0.0,0.0,0.0,4034.3207245119306
2019-11-14,69.47,23.98,45.489999999999995,3866.649999999999,1327.2231366594362
2019-11-15,0.0,0.0,0.0,0.0,602.1271359999996
2019-11-16,0.0,0.0,0.0,0.0,2698.820164859002
2019-11-17,0.0,0.0,0.0,0.0,5969.125999999999
2019-11-18,62.535,31.689999999999998,30.845,2621.825,59.40962255965269
2019-11-19,0.0,0.0,0.0,0.0,5780.963305856833
2019-11-20,0.0,0.0,0.0,0.0,-848.0371800433845
2019-11-21,57.394999999999996,29.0,28.394999999999996,2413.5749999999994,5166.898720173535
2019-11-22,0.0,0.0,0.0,0.0,2731.2120000000004
2019-11-23,64.39,16.125,48.265,4102.525,5015.669739696312
2019-11-24,75.85499999999999,32.765,43.08999999999999,3662.649999999999,-652.8058134490245
2019-11-25,0.0,0.0,0.0,0.0,2194.640056399132
2019-11-26,0.0,0.0,0.0,0.0,1387.2877239999998
2019-11-27,64.05,43.235,20.814999999999998,1769.2749999999999,6344.16
2019-11-28,0.0,0.0,0.0,0.0,827.0447722342733
2019-11-29,71.33,26.91,44.42,3775.7,2397.5487852494575
2019-11-30,65.105,31.810000000000002,33.295,2830.075,6006.0740000000005
2019-12-01,64.06,35.900000000000006,28.159999999999997,2393.5999999999995,244.36794793926242
2019-12-02,0.0,0.0,0.0,0.0,3892.560269778741
2019-12-03,65.1,26.619999999999997,38.48,3270.7999999999997,2804.979084598698
2019-12-04,77.29499999999999,35.455,41.83999999999999,3556.399999999999,1179.0526464208237
2019-12-05,0.0,0.0,0.0,0.0,7278.050460016977
2019-12-06,44.695,13.935,30.759999999999998,2614.6,4430.482
2019-12-07,0.0,0.0,0.0,0.0,4029.0100553665943
2019-12-08,56.790000000000006,-72.67500000000001,129.46500000000003,11004.525000000003,16668.64177505313
2019-12-09,85.155,22.29,62.865,5343.525,5654.982
2019-12-10,54.47,25.994999999999997,28.475,2420.375,3866.499565981715
2019-12-11,0.0,0.0,0.0,0.0,2697.89925813449
2019-12-12,54.465,33.605000000000004,20.86,1773.1,5485.315275999999
2019-12-13,0.0,0.0,0.0,0.0,1396.107275488069
2019-12-14,51.265,15.49,35.775,3040.875,5495.2719799999995
2019-12-15,50.41,17.195,33.214999999999996,2823.2749999999996,1328.6241633156255
2019-12-16,0.0,0.0,0.0,0.0,4398.732304598699
2019-12-17,0.0,0.0,0.0,0.0,1901.8665119305856
2019-12-18,0.0,0.0,0.0,0.0,4360.965206073753
2019-12-19,54.120000000000005,8.454999999999998,45.665000000000006,3881.5250000000005,3761.498520607375
2019-12-20,50.84,16.075,34.765,2955.025,4696.652
2019-12-21,52.36,28.659999999999997,23.700000000000003,2014.5000000000002,-1314.698863340564
2019-12-22,0.0,0.0,0.0,0.0,5059.717449023861
2019-12-23,47.785,16.205000000000002,31.579999999999995,2684.2999999999997,3592.2250353141567
2019-12-24,0.0,0.0,0.0,0.0,-304.51828400000045
2019-12-25,46.035,16.68,29.354999999999997,2495.1749999999997,4132.454954446855
2019-12-26,0.0,0.0,0.0,0.0,-864.2938438177875
2019-12-27,0.0,0.0,0.0,0.0,3633.001885032538
2019-12-28,0.0,0.0,0.0,0.0,930.5712841648588
2019-12-29,0.0,0.0,0.0,0.0,2435.989422993492
2019-12-30,43.1,19.85,23.25,1976.25,4125.492
2019-12-31,0.0,0.0,0.0,0.0,272.76318438177896
2020-01-01,0.0,0.0,0.0,0.0,1714.7749023861172
2020-01-02,0.0,0.0,0.0,0.0,957.9568763557484
2020-01-03,42.03,17.9,24.130000000000003,2051.05,3907.9039999999995
2020-01-04,80.07,10.41,69.66,5921.099999999999,5458.841618221258
2020-01-05,0.0,0.0,0.0,0.0,1971.0637266811277
2020-01-06,0.0,0.0,0.0,0.0,2543.31609978308
2020-01-07,0.0,0.0,0.0,0.0,3249.19800867679
2020-01-08,0.0,0.0,0.0,0.0,2889.884368763557
2020-01-09,46.83,18.795,28.034999999999997,2382.9749999999995,1559.0869848156183
2020-01-10,0.0,0.0,0.0,0.0,3853.5659999999993
2020-01-11,0.0,0.0,0.0,0.0,2188.593305097613
2020-01-12,0.0,0.0,0.0,0.0,3115.5044295010844
2020-01-13,0.0,0.0,0.0,0.0,2871.2084164858998
2020-01-14,53.87,14.96,38.91,3307.3499999999995,4073.1030325379606
2020-01-15,0.0,0.0,0.0,0.0,3391.5690532147505
2020-01-16,44.75,19.4,25.35,2154.75,1868.3967331887195
2020-01-17,0.0,0.0,0.0,0.0,2451.2847028199562
2020-01-18,47.245,23.48,23.764999999999997,2020.0249999999996,4368.308
2020-01-19,45.974999999999994,24.75,21.224999999999994,1804.1249999999995,1296.9984208242947
2020-01-20,41.34,26.625,14.715000000000003,1250.7750000000003,-1927.4280988702294
2020-01-21,0.0,0.0,0.0,0.0,4541.780060737527
2020-01-22,0.0,0.0,0.0,0.0,7778.4117960954445
2020-01-23,0.0,0.0,0.0,0.0,1562.441214750542
2020-01-24,0.0,0.0,0.0,0.0,1063.5059999999999
2020-01-25,45.36,18.105,27.255,2316.6749999999997,3136.292776572668
2020-01-26,0.0,0.0,0.0,0.0,2519.6666377440347
2020-01-27,57.63,8.225,49.405,4199.425,4491.531999999999
2020-01-28,42.135000000000005,12.45,29.685000000000006,2523.2250000000004,-189.36029934924048
2020-01-29,0.0,0.0,0.0,0.0,2883.3493101952276
2020-01-30,0.0,0.0,0.0,0.0,3566.382629067245
